,liquid,lighting,view_pose,data_id,table_background,root
0,no_liquid,random_lighting,view_pose4.tf,1698293615,black_paper,perception_data/black_paper/2
1,no_liquid,random_lighting,view_pose3.tf,1698293637,black_paper,perception_data/black_paper/2
2,no_liquid,ceiling_lighting,view_pose2.tf,1698293686,black_paper,perception_data/black_paper/2
3,no_liquid,ceiling_lighting,view_pose0.tf,1698293699,black_paper,perception_data/black_paper/2
4,liquid,partial_lighting,view_pose0.tf,1698293775,black_paper,perception_data/black_paper/2
5,liquid,partial_lighting,view_pose5.tf,1698293790,black_paper,perception_data/black_paper/2
6,liquid,partial_lighting,view_pose2.tf,1698293803,black_paper,perception_data/black_paper/2
7,liquid,ceiling_lighting,view_pose3.tf,1698293842,black_paper,perception_data/black_paper/2
8,no_liquid,random_lighting,view_pose2.tf,1698292137,black_paper,perception_data/black_paper/0
9,no_liquid,partial_lighting,view_pose4.tf,1698292165,black_paper,perception_data/black_paper/0
10,no_liquid,partial_lighting,view_pose3.tf,1698292182,black_paper,perception_data/black_paper/0
11,no_liquid,ceiling_lighting,view_pose0.tf,1698292233,black_paper,perception_data/black_paper/0
12,liquid,partial_lighting,view_pose2.tf,1698292376,black_paper,perception_data/black_paper/0
13,liquid,partial_lighting,view_pose0.tf,1698292390,black_paper,perception_data/black_paper/0
14,liquid,partial_lighting,view_pose4.tf,1698292402,black_paper,perception_data/black_paper/0
15,no_liquid,random_lighting,view_pose0.tf,1698294116,black_paper,perception_data/black_paper/3
16,no_liquid,random_lighting,view_pose2.tf,1698294130,black_paper,perception_data/black_paper/3
17,no_liquid,ceiling_lighting,view_pose4.tf,1698294165,black_paper,perception_data/black_paper/3
18,no_liquid,ceiling_lighting,view_pose2.tf,1698294189,black_paper,perception_data/black_paper/3
19,no_liquid,ceiling_lighting,view_pose3.tf,1698294206,black_paper,perception_data/black_paper/3
20,liquid,random_lighting,view_pose3.tf,1698294285,black_paper,perception_data/black_paper/3
21,liquid,random_lighting,view_pose2.tf,1698294299,black_paper,perception_data/black_paper/3
22,liquid,ceiling_lighting,view_pose5.tf,1698294345,black_paper,perception_data/black_paper/3
23,no_liquid,ceiling_lighting,view_pose2.tf,1698292716,black_paper,perception_data/black_paper/1
24,no_liquid,ceiling_lighting,view_pose0.tf,1698292730,black_paper,perception_data/black_paper/1
25,liquid,random_lighting,view_pose0.tf,1698292835,black_paper,perception_data/black_paper/1
26,liquid,random_lighting,view_pose5.tf,1698292885,black_paper,perception_data/black_paper/1
27,liquid,partial_lighting,view_pose3.tf,1698292917,black_paper,perception_data/black_paper/1
28,liquid,partial_lighting,view_pose5.tf,1698292929,black_paper,perception_data/black_paper/1
29,liquid,partial_lighting,view_pose4.tf,1698292941,black_paper,perception_data/black_paper/1
30,liquid,ceiling_lighting,view_pose5.tf,1698292969,black_paper,perception_data/black_paper/1
31,no_liquid,random_lighting,view_pose5.tf,1698441649,green_paper,perception_data/green_paper/2
32,no_liquid,random_lighting,view_pose4.tf,1698441667,green_paper,perception_data/green_paper/2
33,no_liquid,random_lighting,view_pose2.tf,1698441691,green_paper,perception_data/green_paper/2
34,no_liquid,random_lighting,view_pose3.tf,1698441707,green_paper,perception_data/green_paper/2
35,no_liquid,ceiling_lighting,view_pose5.tf,1698441758,green_paper,perception_data/green_paper/2
36,liquid,random_lighting,view_pose4.tf,1698441836,green_paper,perception_data/green_paper/2
37,liquid,random_lighting,view_pose3.tf,1698441848,green_paper,perception_data/green_paper/2
38,liquid,ceiling_lighting,view_pose2.tf,1698441882,green_paper,perception_data/green_paper/2
39,no_liquid,random_lighting,view_pose2.tf,1698439768,green_paper,perception_data/green_paper/0
40,no_liquid,random_lighting,view_pose3.tf,1698439786,green_paper,perception_data/green_paper/0
41,no_liquid,ceiling_lighting,view_pose2.tf,1698439826,green_paper,perception_data/green_paper/0
42,no_liquid,ceiling_lighting,view_pose4.tf,1698439840,green_paper,perception_data/green_paper/0
43,no_liquid,ceiling_lighting,view_pose0.tf,1698439854,green_paper,perception_data/green_paper/0
44,liquid,random_lighting,view_pose0.tf,1698439979,green_paper,perception_data/green_paper/0
45,liquid,random_lighting,view_pose3.tf,1698439993,green_paper,perception_data/green_paper/0
46,liquid,ceiling_lighting,view_pose3.tf,1698440020,green_paper,perception_data/green_paper/0
47,no_liquid,random_lighting,view_pose0.tf,1698442647,green_paper,perception_data/green_paper/4
48,no_liquid,random_lighting,view_pose5.tf,1698442659,green_paper,perception_data/green_paper/4
49,no_liquid,ceiling_lighting,view_pose4.tf,1698442703,green_paper,perception_data/green_paper/4
50,no_liquid,ceiling_lighting,view_pose5.tf,1698442716,green_paper,perception_data/green_paper/4
51,liquid,random_lighting,view_pose5.tf,1698442819,green_paper,perception_data/green_paper/4
52,liquid,random_lighting,view_pose3.tf,1698442833,green_paper,perception_data/green_paper/4
53,liquid,random_lighting,view_pose4.tf,1698442845,green_paper,perception_data/green_paper/4
54,liquid,ceiling_lighting,view_pose0.tf,1698442871,green_paper,perception_data/green_paper/4
55,no_liquid,random_lighting,view_pose2.tf,1698442157,green_paper,perception_data/green_paper/3
56,no_liquid,random_lighting,view_pose4.tf,1698442173,green_paper,perception_data/green_paper/3
57,no_liquid,random_lighting,view_pose0.tf,1698442197,green_paper,perception_data/green_paper/3
58,no_liquid,ceiling_lighting,view_pose2.tf,1698442247,green_paper,perception_data/green_paper/3
59,no_liquid,ceiling_lighting,view_pose5.tf,1698442263,green_paper,perception_data/green_paper/3
60,no_liquid,ceiling_lighting,view_pose4.tf,1698442292,green_paper,perception_data/green_paper/3
61,no_liquid,ceiling_lighting,view_pose0.tf,1698442308,green_paper,perception_data/green_paper/3
62,liquid,random_lighting,view_pose0.tf,1698442386,green_paper,perception_data/green_paper/3
63,no_liquid,random_lighting,view_pose4.tf,1698441016,green_paper,perception_data/green_paper/1
64,no_liquid,ceiling_lighting,view_pose3.tf,1698441059,green_paper,perception_data/green_paper/1
65,no_liquid,ceiling_lighting,view_pose2.tf,1698441090,green_paper,perception_data/green_paper/1
66,liquid,random_lighting,view_pose5.tf,1698441178,green_paper,perception_data/green_paper/1
67,liquid,random_lighting,view_pose0.tf,1698441193,green_paper,perception_data/green_paper/1
68,liquid,random_lighting,view_pose2.tf,1698441207,green_paper,perception_data/green_paper/1
69,liquid,ceiling_lighting,view_pose5.tf,1698441267,green_paper,perception_data/green_paper/1
70,liquid,ceiling_lighting,view_pose3.tf,1698441280,green_paper,perception_data/green_paper/1
71,no_liquid,random_lighting,view_pose2.tf,1698289603,white_paper,perception_data/white_paper/2
72,no_liquid,random_lighting,view_pose3.tf,1698289619,white_paper,perception_data/white_paper/2
73,no_liquid,partial_lighting,view_pose2.tf,1698289650,white_paper,perception_data/white_paper/2
74,no_liquid,partial_lighting,view_pose0.tf,1698289663,white_paper,perception_data/white_paper/2
75,no_liquid,ceiling_lighting,view_pose3.tf,1698289692,white_paper,perception_data/white_paper/2
76,liquid,random_lighting,view_pose0.tf,1698289786,white_paper,perception_data/white_paper/2
77,liquid,ceiling_lighting,view_pose2.tf,1698289824,white_paper,perception_data/white_paper/2
78,liquid,ceiling_lighting,view_pose4.tf,1698289837,white_paper,perception_data/white_paper/2
79,no_liquid,random_lighting,view_pose2.tf,1698288174,white_paper,perception_data/white_paper/0
80,no_liquid,partial_lighting,view_pose4.tf,1698288208,white_paper,perception_data/white_paper/0
81,no_liquid,partial_lighting,view_pose2.tf,1698288222,white_paper,perception_data/white_paper/0
82,liquid,random_lighting,view_pose2.tf,1698288307,white_paper,perception_data/white_paper/0
83,liquid,random_lighting,view_pose4.tf,1698288322,white_paper,perception_data/white_paper/0
84,liquid,random_lighting,view_pose3.tf,1698288336,white_paper,perception_data/white_paper/0
85,liquid,ceiling_lighting,view_pose4.tf,1698288373,white_paper,perception_data/white_paper/0
86,liquid,ceiling_lighting,view_pose0.tf,1698288393,white_paper,perception_data/white_paper/0
87,no_liquid,random_lighting,view_pose5.tf,1698290617,white_paper,perception_data/white_paper/3
88,no_liquid,random_lighting,view_pose3.tf,1698290647,white_paper,perception_data/white_paper/3
89,no_liquid,random_lighting,view_pose2.tf,1698290660,white_paper,perception_data/white_paper/3
90,no_liquid,partial_lighting,view_pose5.tf,1698290687,white_paper,perception_data/white_paper/3
91,no_liquid,ceiling_lighting,view_pose0.tf,1698290715,white_paper,perception_data/white_paper/3
92,liquid,partial_lighting,view_pose0.tf,1698290795,white_paper,perception_data/white_paper/3
93,liquid,ceiling_lighting,view_pose3.tf,1698290822,white_paper,perception_data/white_paper/3
94,liquid,ceiling_lighting,view_pose4.tf,1698290834,white_paper,perception_data/white_paper/3
95,no_liquid,partial_lighting,view_pose5.tf,1698289070,white_paper,perception_data/white_paper/1
96,no_liquid,ceiling_lighting,view_pose0.tf,1698289100,white_paper,perception_data/white_paper/1
97,no_liquid,ceiling_lighting,view_pose3.tf,1698289125,white_paper,perception_data/white_paper/1
98,liquid,random_lighting,view_pose0.tf,1698289232,white_paper,perception_data/white_paper/1
99,liquid,random_lighting,view_pose3.tf,1698289247,white_paper,perception_data/white_paper/1
100,liquid,partial_lighting,view_pose2.tf,1698289281,white_paper,perception_data/white_paper/1
101,liquid,partial_lighting,view_pose5.tf,1698289295,white_paper,perception_data/white_paper/1
102,liquid,ceiling_lighting,view_pose2.tf,1698289329,white_paper,perception_data/white_paper/1
103,no_liquid,random_lighting,view_pose5.tf,1698286659,table,perception_data/table/2
104,no_liquid,partial_lighting,view_pose5.tf,1698286679,table,perception_data/table/2
105,no_liquid,partial_lighting,view_pose2.tf,1698286692,table,perception_data/table/2
106,no_liquid,ceiling_lighting,view_pose5.tf,1698286723,table,perception_data/table/2
107,no_liquid,ceiling_lighting,view_pose2.tf,1698286740,table,perception_data/table/2
108,liquid,random_lighting,view_pose3.tf,1698286907,table,perception_data/table/2
109,liquid,random_lighting,view_pose0.tf,1698286942,table,perception_data/table/2
110,liquid,ceiling_lighting,view_pose4.tf,1698286972,table,perception_data/table/2
111,no_liquid,random_lighting,view_pose4.tf,1698284706,table,perception_data/table/0
112,no_liquid,partial_lighting,view_pose4.tf,1698284736,table,perception_data/table/0
113,no_liquid,ceiling_lighting,view_pose2.tf,1698284763,table,perception_data/table/0
114,liquid,random_lighting,view_pose2.tf,1698285013,table,perception_data/table/0
115,liquid,random_lighting,view_pose0.tf,1698285082,table,perception_data/table/0
116,liquid,partial_lighting,view_pose2.tf,1698285106,table,perception_data/table/0
117,liquid,partial_lighting,view_pose0.tf,1698285121,table,perception_data/table/0
118,liquid,ceiling_lighting,view_pose2.tf,1698285154,table,perception_data/table/0
119,no_liquid,random_lighting,view_pose0.tf,1698287328,table,perception_data/table/3
120,no_liquid,random_lighting,view_pose3.tf,1698287390,table,perception_data/table/3
121,no_liquid,random_lighting,view_pose4.tf,1698287472,table,perception_data/table/3
122,no_liquid,random_lighting,view_pose2.tf,1698287496,table,perception_data/table/3
123,no_liquid,partial_lighting,view_pose3.tf,1698287525,table,perception_data/table/3
124,no_liquid,ceiling_lighting,view_pose0.tf,1698287555,table,perception_data/table/3
125,liquid,ceiling_lighting,view_pose4.tf,1698287623,table,perception_data/table/3
126,liquid,ceiling_lighting,view_pose2.tf,1698287651,table,perception_data/table/3
127,no_liquid,random_lighting,view_pose0.tf,1698285879,table,perception_data/table/1
128,no_liquid,random_lighting,view_pose3.tf,1698285933,table,perception_data/table/1
129,no_liquid,random_lighting,view_pose4.tf,1698285978,table,perception_data/table/1
130,no_liquid,ceiling_lighting,view_pose2.tf,1698286048,table,perception_data/table/1
131,no_liquid,ceiling_lighting,view_pose5.tf,1698286085,table,perception_data/table/1
132,liquid,random_lighting,view_pose0.tf,1698286205,table,perception_data/table/1
133,liquid,ceiling_lighting,view_pose4.tf,1698286268,table,perception_data/table/1
134,liquid,ceiling_lighting,view_pose5.tf,1698286297,table,perception_data/table/1
